phase,phase_round,order_position,observation_index,cell_id,canonical_instance_id,factor_level,replication_index,seed,step_position,step_index,step_id,prefix_step_count,fresh_state,wall_latency_ns,wall_latency_ms,cpu_latency_ns,cpu_latency_ms,semantic_digest,semantic_match
measurement,90,5,606,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,284001,0.284001,286184,0.286184,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,91,0,607,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,285442,0.285442,287894,0.287894,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,91,1,608,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,332241,0.332241,335821,0.335821,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,91,2,609,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,472236,0.472236,475035,0.475035,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,91,3,610,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,514333,0.514333,516661,0.516661,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,91,4,611,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,701998,0.701998,705517,0.705517,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,91,5,612,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,335502,0.335502,337461,0.337461,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,92,0,613,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,344753,0.344753,346985,0.346985,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,92,1,614,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,285406,0.285406,287561,0.287561,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,92,2,615,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,632416,0.632416,636729,0.636729,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,92,3,616,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,474587,0.474587,477370,0.47737,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,92,4,617,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,518470,0.51847,520991,0.520991,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,92,5,618,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,575354,0.575354,578369,0.578369,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,93,0,619,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,392176,0.392176,394708,0.394708,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,93,1,620,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,335395,0.335395,337604,0.337604,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,93,2,621,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,286531,0.286531,288809,0.288809,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,93,3,622,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,339326,0.339326,341952,0.341952,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,93,4,623,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,518820,0.51882,522203,0.522203,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,93,5,624,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,521663,0.521663,524042,0.524042,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,94,0,625,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,524011,0.524011,526454,0.526454,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,94,1,626,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,395403,0.395403,397973,0.397973,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,94,2,627,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,355222,0.355222,358019,0.358019,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,94,3,628,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,296164,0.296164,298794,0.298794,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,94,4,629,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,326559,0.326559,329490,0.32949,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,94,5,630,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,467979,0.467979,470783,0.470783,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,95,0,631,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,468030,0.46803,470488,0.470488,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,95,1,632,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,525911,0.525911,528523,0.528523,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,95,2,633,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,400281,0.400281,403080,0.40308,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,95,3,634,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,331954,0.331954,334004,0.334004,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,95,4,635,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,585393,0.585393,589739,0.589739,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,95,5,636,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,333804,0.333804,336523,0.336523,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,96,0,637,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,282755,0.282755,285678,0.285678,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,96,1,638,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,334088,0.334088,336511,0.336511,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,96,2,639,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,675109,0.675109,678655,0.678655,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,96,3,640,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,528012,0.528012,530973,0.530973,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,96,4,641,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,467915,0.467915,470737,0.470737,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,96,5,642,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,329425,0.329425,332330,0.33233,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,97,0,643,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,349997,0.349997,352566,0.352566,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,97,1,644,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,401387,0.401387,403818,0.403818,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,97,2,645,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,525716,0.525716,528445,0.528445,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,97,3,646,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,469965,0.469965,472913,0.472913,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,97,4,647,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,327179,0.327179,329555,0.329555,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,97,5,648,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,279523,0.279523,281900,0.2819,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,98,0,649,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,648561,0.648561,651635,0.651635,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
measurement,98,1,650,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,523755,0.523755,526304,0.526304,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,98,2,651,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,895489,0.895489,899640,0.89964,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,98,3,652,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,610384,0.610384,614358,0.614358,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,98,4,653,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,286911,0.286911,288930,0.28893,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,98,5,654,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,355159,0.355159,357879,0.357879,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,99,0,655,level_000024/rep_001_seed_202::step_0001,level_000024/rep_001_seed_202,24,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,514841,0.514841,517144,0.517144,77c210043d7c539665beebecdedb29f1a1452bedf16598411334fca91fbf173c,True
measurement,99,1,656,level_000024/rep_001_seed_202::step_0002,level_000024/rep_001_seed_202,24,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,480057,0.480057,482809,0.482809,64a10fe2cfc6e40c19c7e90de6d4aa9298107f33f69aa8e4ea4124d3042078bf,True
measurement,99,2,657,level_000012/rep_001_seed_202::step_0002,level_000012/rep_001_seed_202,12,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,784964,0.784964,716661,0.716661,55950104bc77972d4cd81a4b111e687f4d99306092ce2ee31e5fd57f0036fff2,True
measurement,99,3,658,level_000006/rep_001_seed_202::step_0002,level_000006/rep_001_seed_202,6,1,202,1,2,step-0002-sales-sum-region-08-2012,1,True,458206,0.458206,462632,0.462632,7a6190b9a582b50b404818edc40487315f9855c4241a5d4aebf59eddc93162d6,True
measurement,99,4,659,level_000006/rep_001_seed_202::step_0001,level_000006/rep_001_seed_202,6,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,340567,0.340567,343197,0.343197,974bbcf9621910fcaf553e1107be6a17afd5da550f8209444277fda2e35a691d,True
measurement,99,5,660,level_000012/rep_001_seed_202::step_0001,level_000012/rep_001_seed_202,12,1,202,0,1,step-0001-sales-sum-region-04-2013,0,True,388683,0.388683,390982,0.390982,146ee7ee7fa2e7d5f9061cb980ec0093e8608ce8582242d7f47f2f5c28dc8ada,True
